url,region,district
https://phoenix.craigslist.org/cph,phoenix,cph
https://phoenix.craigslist.org/evl,phoenix,evl
https://phoenix.craigslist.org/nph,phoenix,nph
https://phoenix.craigslist.org/wvl,phoenix,wvl
https://losangeles.craigslist.org/wst,losangeles,wst
https://losangeles.craigslist.org/sfv,losangeles,sfv
https://losangeles.craigslist.org/lac,losangeles,lac
https://losangeles.craigslist.org/sgv,losangeles,sgv
https://losangeles.craigslist.org/lgb,losangeles,lgb
https://losangeles.craigslist.org/ant,losangeles,ant
https://sfbay.craigslist.org/sfc,sfbay,sfc
https://sfbay.craigslist.org/sby,sfbay,sby
https://sfbay.craigslist.org/eby,sfbay,eby
https://sfbay.craigslist.org/pen,sfbay,pen
https://sfbay.craigslist.org/nby,sfbay,nby
https://sfbay.craigslist.org/scz,sfbay,scz
https://sandiego.craigslist.org/csd,sandiego,csd
https://sandiego.craigslist.org/nsd,sandiego,nsd
https://sandiego.craigslist.org/esd,sandiego,esd
https://sandiego.craigslist.org/ssd,sandiego,ssd
https://washingtondc.craigslist.org/doc,washingtondc,doc
https://washingtondc.craigslist.org/nva,washingtondc,nva
https://washingtondc.craigslist.org/mld,washingtondc,mld
https://fortmyers.craigslist.org/lee,fortmyers,lee
https://fortmyers.craigslist.org/chl,fortmyers,chl
https://fortmyers.craigslist.org/col,fortmyers,col
https://miami.craigslist.org/mdc,miami,mdc
https://miami.craigslist.org/brw,miami,brw
https://miami.craigslist.org/pbc,miami,pbc
https://atlanta.craigslist.org/atl,atlanta,atl
https://atlanta.craigslist.org/nat,atlanta,nat
https://atlanta.craigslist.org/eat,atlanta,eat
https://atlanta.craigslist.org/sat,atlanta,sat
https://atlanta.craigslist.org/wat,atlanta,wat
https://tampa.craigslist.org/hdo,tampa,hdo
https://tampa.craigslist.org/hil,tampa,hil
https://tampa.craigslist.org/psc,tampa,psc
https://tampa.craigslist.org/pnl,tampa,pnl
https://honolulu.craigslist.org/oah,honolulu,oah
https://honolulu.craigslist.org/big,honolulu,big
https://honolulu.craigslist.org/mau,honolulu,mau
https://honolulu.craigslist.org/kau,honolulu,kau
https://honolulu.craigslist.org/mol,honolulu,mol
https://miami.craigslist.org/mdc,miami,mdc
https://miami.craigslist.org/brw,miami,brw
https://miami.craigslist.org/pbc,miami,pbc
https://chicago.craigslist.org/chc,chicago,chc
https://chicago.craigslist.org/nch,chicago,nch
https://chicago.craigslist.org/wcl,chicago,wcl
https://chicago.craigslist.org/sox,chicago,sox
https://chicago.craigslist.org/nwi,chicago,nwi
https://chicago.craigslist.org/nwc,chicago,nwc
https://miami.craigslist.org/brw/mdc,miami,mdc
https://miami.craigslist.org/brw/brw,miami,brw
https://miami.craigslist.org/brw/pbc,miami,pbc
https://miami.craigslist.org/mdc/mdc,miami,mdc
https://miami.craigslist.org/mdc/brw,miami,brw
https://miami.craigslist.org/mdc/pbc,miami,pbc
https://miami.craigslist.org/pbc/mdc,miami,mdc
https://miami.craigslist.org/pbc/brw,miami,brw
https://miami.craigslist.org/pbc/pbc,miami,pbc
https://boston.craigslist.org/gbs,boston,gbs
https://boston.craigslist.org/nwb,boston,nwb
https://boston.craigslist.org/bmw,boston,bmw
https://boston.craigslist.org/nos,boston,nos
https://boston.craigslist.org/sob,boston,sob
https://detroit.craigslist.org/mcb,detroit,mcb
https://detroit.craigslist.org/wyn,detroit,wyn
https://detroit.craigslist.org/okl,detroit,okl
https://minneapolis.craigslist.org/hnp,minneapolis,hnp
https://minneapolis.craigslist.org/ram,minneapolis,ram
https://minneapolis.craigslist.org/ank,minneapolis,ank
https://minneapolis.craigslist.org/wsh,minneapolis,wsh
https://minneapolis.craigslist.org/dak,minneapolis,dak
https://minneapolis.craigslist.org/csw,minneapolis,csw
https://newyork.craigslist.org/mnh,newyork,mnh
https://newyork.craigslist.org/brk,newyork,brk
https://newyork.craigslist.org/que,newyork,que
https://newyork.craigslist.org/brx,newyork,brx
https://newyork.craigslist.org/stn,newyork,stn
https://newyork.craigslist.org/jsy,newyork,jsy
https://newyork.craigslist.org/lgi,newyork,lgi
https://newyork.craigslist.org/wch,newyork,wch
https://newyork.craigslist.org/fct,newyork,fct
https://portland.craigslist.org/mlt,portland,mlt
https://portland.craigslist.org/wsc,portland,wsc
https://portland.craigslist.org/clk,portland,clk
https://portland.craigslist.org/clc,portland,clc
https://portland.craigslist.org/nco,portland,nco
https://portland.craigslist.org/yam,portland,yam
https://portland.craigslist.org/grg,portland,grg
https://dallas.craigslist.org/dal,dallas,dal
https://dallas.craigslist.org/ftw,dallas,ftw
https://dallas.craigslist.org/mdf,dallas,mdf
https://dallas.craigslist.org/ndf,dallas,ndf
https://dallas.craigslist.org/sdf,dallas,sdf
https://seattle.craigslist.org/see,seattle,see
https://seattle.craigslist.org/est,seattle,est
https://seattle.craigslist.org/sno,seattle,sno
https://seattle.craigslist.org/kit,seattle,kit
https://seattle.craigslist.org/tac,seattle,tac
https://seattle.craigslist.org/oly,seattle,oly
https://seattle.craigslist.org/skc,seattle,skc
