CL_ID,Month,Day,State,Occupation,ToAddress,WordResume,Company,CompanyDescription,EmailSubject,City,url,RA
6043594693,3,14,MT,,,,,,,billings,https://billings.craigslist.org/fbh/6043594693.html,Aubrey Wang
6043768768,3,14,MT,,,,Dave|,,,billings,https://billings.craigslist.org/fbh/6043768768.html,Aubrey Wang
6045015034,3,15,MT,,,,LaQuinta|Inn|,,,billings,https://billings.craigslist.org/fbh/6045015034.html,Aubrey Wang
6046987034,3,16,NY,,,,Microsoft|GM|,,,newyork,https://newyork.craigslist.org/mnh/fbh/6046987034.html,Aubrey Wang
6045216179,3,15,MT,,,,RIO|SABINAS|,,,billings,https://billings.craigslist.org/fbh/6045216179.html,Aubrey Wang
6046988749,3,16,NY,,,,FUTAGO|,,,newyork,https://newyork.craigslist.org/mnh/fbh/6046988749.html,Aubrey Wang
6045238291,3,15,MT,,,,Hilton|,,,billings,https://billings.craigslist.org/fbh/6045238291.html,Aubrey Wang
6046996929,3,16,NY,,,,New|American|,,,newyork,https://newyork.craigslist.org/mnh/fbh/6046996929.html,Aubrey Wang
6045276012,3,15,MT,,,,Hilton|,,,billings,https://billings.craigslist.org/fbh/6045276012.html,Aubrey Wang
6047002791,3,16,NY,,,,Metrograph|Ludlow|St.|Metrograph|,,,newyork,https://newyork.craigslist.org/mnh/fbh/6047002791.html,Aubrey Wang
6045547477,3,15,MT,,,,Millstone|Pizza|Co.|&|Brewery|Millstone|Pizza|Co.|,,,billings,https://billings.craigslist.org/fbh/6045547477.html,Aubrey Wang
6047006523,3,16,NY,,,,,,,newyork,https://newyork.craigslist.org/mnh/fbh/6047006523.html,Aubrey Wang
6047006899,3,16,NY,,,,,,,newyork,https://newyork.craigslist.org/mnh/fbh/6047006899.html,Aubrey Wang
6047010867,3,16,NY,,,,,,,newyork,https://newyork.craigslist.org/mnh/fbh/6047010867.html,Aubrey Wang
6045511765,3,15,NY,,,,Costco|Costco|Costco|Costco|,,,newyork,https://newyork.craigslist.org/brk/fbh/6045511765.html,Aubrey Wang
6044347599,3,14,NY,,,,,,,newyork,https://newyork.craigslist.org/brk/fbh/6044347599.html,Aubrey Wang
6046963434,3,16,NY,,,,US|US|,,,newyork,https://newyork.craigslist.org/que/fbh/6046963434.html,Aubrey Wang
6044423680,3,14,NY,,,,,,,newyork,https://newyork.craigslist.org/brk/fbh/6044423680.html,Aubrey Wang
6043930932,3,14,NY,,,,NY|Food|Protection|Certificate|Citibank|,,,newyork,https://newyork.craigslist.org/que/fbh/6043930932.html,Aubrey Wang
6044098521,3,14,NY,,,,Woodhaven|Queens|,,,newyork,https://newyork.craigslist.org/que/fbh/6044098521.html,Aubrey Wang
6044148793,3,14,NY,,,,Multi|,,,newyork,https://newyork.craigslist.org/que/fbh/6044148793.html,Aubrey Wang
6036230020,3,9,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6036230020.html,Aubrey Wang
6036250433,3,9,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6036250433.html,Aubrey Wang
6036290076,3,9,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6036290076.html,Aubrey Wang
6036309441,3,9,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6036309441.html,Aubrey Wang
6036409679,3,9,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6036409679.html,Aubrey Wang
6036429316,3,9,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6036429316.html,Aubrey Wang
6036488637,3,9,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6036488637.html,Aubrey Wang
6036791257,3,9,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6036791257.html,Aubrey Wang
6036965177,3,9,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6036965177.html,Aubrey Wang
6037097321,3,9,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6037097321.html,Aubrey Wang
6037245339,3,9,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6037245339.html,Aubrey Wang
6037504224,3,10,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6037504224.html,Aubrey Wang
6037664340,3,10,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6037664340.html,Aubrey Wang
6037727686,3,10,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6037727686.html,Aubrey Wang
6037734805,3,10,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6037734805.html,Aubrey Wang
6037750731,3,10,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6037750731.html,Aubrey Wang
6037843448,3,10,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6037843448.html,Aubrey Wang
6037896705,3,10,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6037896705.html,Aubrey Wang
6037919234,3,10,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6037919234.html,Aubrey Wang
6038185000,3,10,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6038185000.html,Aubrey Wang
6038267500,3,10,NY,,,,Zaro|,,,newyork,https://newyork.craigslist.org/brx/fbh/6038267500.html,Aubrey Wang
6038518680,3,10,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6038518680.html,Aubrey Wang
6038660202,3,10,NY,,,,Van|Cortlandt|Golf|Lake|House|,,,newyork,https://newyork.craigslist.org/brx/fbh/6038660202.html,Aubrey Wang
6039143439,3,11,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6039143439.html,Aubrey Wang
6039206772,3,11,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6039206772.html,Aubrey Wang
6039256173,3,11,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6039256173.html,Aubrey Wang
6039310579,3,11,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6039310579.html,Aubrey Wang
6039393083,3,11,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6039393083.html,Aubrey Wang
6040414545,3,12,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6040414545.html,Aubrey Wang
6040027481,3,11,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6040027481.html,Aubrey Wang
6040563321,3,12,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6040563321.html,Aubrey Wang
6040605621,3,12,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6040605621.html,Aubrey Wang
6040751949,3,12,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6040751949.html,Aubrey Wang
6040787226,3,12,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6040787226.html,Aubrey Wang
6041240602,3,12,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6041240602.html,Aubrey Wang
6041912122,3,13,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6041912122.html,Aubrey Wang
6041983292,3,13,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6041983292.html,Aubrey Wang
6042036371,3,13,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6042036371.html,Aubrey Wang
6042173496,3,13,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6042173496.html,Aubrey Wang
6042183367,3,13,NY,,,,Citarella|Citarella|Citarella|Store|Part-Time|Cashiers|&|Counter|Servers|Part-Time|Stock|&|Produce|Associates|Cooks|&|Prep|Cooks|Meat|Butchers|and|Counter|Associates|Fish|Counter|Associates|Prepared|Foods|&|Pastry|Associates|Part-Time|Porters|&|Dishwashers|Wine|PTO|,,,newyork,https://newyork.craigslist.org/brx/fbh/6042183367.html,Aubrey Wang
6042252393,3,13,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6042252393.html,Aubrey Wang
6042269064,3,13,NY,,,,Bartow|Pizza|Bartow|The|Bronx|Bartow|Bartow|,,,newyork,https://newyork.craigslist.org/brx/fbh/6042269064.html,Aubrey Wang
6042272712,3,13,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6042272712.html,Aubrey Wang
6042304822,3,13,NY,,,,Sin|City|,,,newyork,https://newyork.craigslist.org/brx/fbh/6042304822.html,Aubrey Wang
6042304790,3,13,NY,,,,Sin|City|,,,newyork,https://newyork.craigslist.org/brx/fbh/6042304790.html,Aubrey Wang
6042304844,3,13,NY,,,,NY|Post|,,,newyork,https://newyork.craigslist.org/brx/fbh/6042304844.html,Aubrey Wang
6042304871,3,13,NY,,,,NY|Post|,,,newyork,https://newyork.craigslist.org/brx/fbh/6042304871.html,Aubrey Wang
6042865737,3,13,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6042865737.html,Aubrey Wang
6042880372,3,13,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6042880372.html,Aubrey Wang
6042882720,3,13,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6042882720.html,Aubrey Wang
6042981170,3,13,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6042981170.html,Aubrey Wang
6043270226,3,14,NY,,,,NYC|Food|Handlers|License|,,,newyork,https://newyork.craigslist.org/brx/fbh/6043270226.html,Aubrey Wang
6043345000,3,14,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6043345000.html,Aubrey Wang
6043404396,3,14,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6043404396.html,Aubrey Wang
6043407602,3,14,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6043407602.html,Aubrey Wang
6043463232,3,14,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6043463232.html,Aubrey Wang
6043508464,3,14,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6043508464.html,Aubrey Wang
6043637931,3,14,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6043637931.html,Aubrey Wang
6043665155,3,14,NY,,,,BACCO|,,,newyork,https://newyork.craigslist.org/brx/fbh/6043665155.html,Aubrey Wang
6043678037,3,14,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6043678037.html,Aubrey Wang
6043707238,3,14,NY,,,,United|States|,,,newyork,https://newyork.craigslist.org/brx/fbh/6043707238.html,Aubrey Wang
6043786359,3,14,NY,,,,New|Roc|City|New|Rochelle|Bronx|New|Rochelle|Mount|Vernon|,,,newyork,https://newyork.craigslist.org/brx/fbh/6043786359.html,Aubrey Wang
6044003641,3,14,NY,,,,Great|Food|and|Great|Service|,,,newyork,https://newyork.craigslist.org/brx/fbh/6044003641.html,Aubrey Wang
6044121537,3,14,NY,,,,Morton|Williams|Supermarkets|,,,newyork,https://newyork.craigslist.org/brx/fbh/6044121537.html,Aubrey Wang
6044187253,3,14,NY,,,,Clinton|Hall|,,,newyork,https://newyork.craigslist.org/brx/fbh/6044187253.html,Aubrey Wang
6044195903,3,14,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6044195903.html,Aubrey Wang
6044355721,3,14,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6044355721.html,Aubrey Wang
6044480581,3,14,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6044480581.html,Aubrey Wang
6044918367,3,15,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6044918367.html,Aubrey Wang
6044966001,3,15,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6044966001.html,Aubrey Wang
6044981838,3,15,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6044981838.html,Aubrey Wang
6045111435,3,15,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6045111435.html,Aubrey Wang
6045166157,3,15,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6045166157.html,Aubrey Wang
6045096066,3,15,NY,,,,New|Roc|City|New|Rochelle|Bronx|New|Rochelle|Mount|Vernon|,,,newyork,https://newyork.craigslist.org/brx/fbh/6045096066.html,Aubrey Wang
6045283132,3,15,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6045283132.html,Aubrey Wang
6045327185,3,15,NY,,,,SoBRO|Transformation|Academy|Barista|Customer|Service|Excellence|ADC|SoBRO|SoBRO|,,,newyork,https://newyork.craigslist.org/brx/fbh/6045327185.html,Aubrey Wang
6045331265,3,15,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6045331265.html,Aubrey Wang
6045392440,3,15,NY,,,,Hablar|Español|,,,newyork,https://newyork.craigslist.org/brx/fbh/6045392440.html,Aubrey Wang
6045563231,3,15,NY,,,,Crystal|Spoon|Corp|Food|Service|Industry|Crystal|Spoon|Corp|,,,newyork,https://newyork.craigslist.org/brx/fbh/6045563231.html,Aubrey Wang
6045818045,3,15,NY,,,,Bronx|,,,newyork,https://newyork.craigslist.org/brx/fbh/6045818045.html,Aubrey Wang
6046065073,3,16,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6046065073.html,Aubrey Wang
6046222465,3,16,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6046222465.html,Aubrey Wang
6046352120,3,16,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6046352120.html,Aubrey Wang
6046381229,3,16,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6046381229.html,Aubrey Wang
6046509553,3,16,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6046509553.html,Aubrey Wang
6046583679,3,16,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6046583679.html,Aubrey Wang
6046821680,3,16,NY,,,,,,,newyork,https://newyork.craigslist.org/brx/fbh/6046821680.html,Aubrey Wang
6040927019,3,12,NY,,,,,,,newyork,https://newyork.craigslist.org/que/fbh/6040927019.html,Aubrey Wang
6041138020,3,12,NY,,,,Grand|Wine|&|Liquors|,,,newyork,https://newyork.craigslist.org/que/fbh/6041138020.html,Aubrey Wang
6041252703,3,12,NY,,,,Vitality|&|Health|,,,newyork,https://newyork.craigslist.org/que/fbh/6041252703.html,Aubrey Wang
6041269145,3,12,NY,,,,,,,newyork,https://newyork.craigslist.org/que/fbh/6041269145.html,Aubrey Wang
6041316120,3,12,NY,,,,Fratelli|Flushing|Queens|Domenick|,,,newyork,https://newyork.craigslist.org/que/fbh/6041316120.html,Aubrey Wang
6041481568,3,12,NY,,,,Astoria|Queens|,,,newyork,https://newyork.craigslist.org/que/fbh/6041481568.html,Aubrey Wang
6041864753,3,13,NY,,,,Applebee|'s|Apple|Metro|Applebee|Applebee|Inc.|,,,newyork,https://newyork.craigslist.org/que/fbh/6041864753.html,Aubrey Wang
6041878471,3,13,NY,,,,Queens|Ridgewood|,,,newyork,https://newyork.craigslist.org/que/fbh/6041878471.html,Aubrey Wang
6041920773,3,13,NY,,,,Bayside|Paco|,,,newyork,https://newyork.craigslist.org/que/fbh/6041920773.html,Aubrey Wang
6041921967,3,13,NY,,,,CMS|,,,newyork,https://newyork.craigslist.org/que/fbh/6041921967.html,Aubrey Wang
6041934331,3,13,NY,,,,US|,,,newyork,https://newyork.craigslist.org/que/fbh/6041934331.html,Aubrey Wang
6041983327,3,13,NY,,,,,,,newyork,https://newyork.craigslist.org/que/fbh/6041983327.html,Aubrey Wang
6041999376,3,13,NY,,,,,,,newyork,https://newyork.craigslist.org/que/fbh/6041999376.html,Aubrey Wang
6042036648,3,13,NY,,,,,,,newyork,https://newyork.craigslist.org/que/fbh/6042036648.html,Aubrey Wang
6042088646,3,13,NY,,,,,,,newyork,https://newyork.craigslist.org/que/fbh/6042088646.html,Aubrey Wang
6042173550,3,13,NY,,,,,,,newyork,https://newyork.craigslist.org/que/fbh/6042173550.html,Aubrey Wang
6042244490,3,13,NY,,,,,,,newyork,https://newyork.craigslist.org/que/fbh/6042244490.html,Aubrey Wang
6042249149,3,13,NY,,,,,,,newyork,https://newyork.craigslist.org/que/fbh/6042249149.html,Aubrey Wang
6042272815,3,13,NY,,,,,,,newyork,https://newyork.craigslist.org/que/fbh/6042272815.html,Aubrey Wang
6042330239,3,13,NY,,,,Sparkle|Girls|,,,newyork,https://newyork.craigslist.org/que/fbh/6042330239.html,Aubrey Wang
6042325405,3,13,NY,,,,Costco|Club|Demonstration|Services|Costco|Costco|Costco|,,,newyork,https://newyork.craigslist.org/que/fbh/6042325405.html,Aubrey Wang
6042350642,3,13,NY,,,,Customer|Service|,,,newyork,https://newyork.craigslist.org/que/fbh/6042350642.html,Aubrey Wang
6042389964,3,13,NY,,,,Hapisgah|Steak|House|Hapisgah|Steak|House|Union|Turnpike|,,,newyork,https://newyork.craigslist.org/que/fbh/6042389964.html,Aubrey Wang
